time,open,high,low,close,volume
2025-08-24 13:00:00,114614.2,114818.7,114200.0,114223.3,31412
2025-08-24 17:00:00,114223.1,114838.1,110637.4,112743.4,53167
2025-08-24 21:00:00,112754.9,113659.8,112119.4,112609.9,52193
2025-08-25 01:00:00,112606.9,113627.3,112564.3,112723.0,45930
2025-08-25 05:00:00,112733.8,112826.3,110954.5,111366.8,47965
2025-08-25 09:00:00,111371.6,111795.5,110881.5,111545.5,45606
2025-08-25 13:00:00,111547.4,112923.8,110544.3,112493.9,65496
2025-08-25 17:00:00,112496.3,112779.8,109383.4,109543.1,68786
2025-08-25 21:00:00,109546.7,110597.6,108930.1,109094.9,69564
2025-08-26 01:00:00,109098.9,110238.3,108692.8,110089.5,50036
2025-08-26 05:00:00,110090.0,110532.6,109757.8,110103.4,43016
2025-08-26 09:00:00,110104.2,110781.1,109562.9,110183.1,51870
2025-08-26 13:00:00,110183.9,110539.7,109355.2,110142.5,59461
2025-08-26 17:00:00,110132.3,111397.9,109566.4,111327.2,49656
2025-08-26 21:00:00,111330.7,112374.4,111108.7,111345.9,61732
2025-08-27 01:00:00,111346.4,111727.6,110907.4,111564.5,54196
2025-08-27 05:00:00,111565.8,111668.7,110337.0,110738.3,28964
2025-08-27 09:00:00,110736.7,111395.8,110703.3,111337.7,51606
2025-08-27 13:00:00,111335.9,112645.6,111008.8,112122.6,72544
2025-08-27 17:00:00,112121.7,112616.7,110947.0,112402.4,63115
2025-08-27 21:00:00,112403.5,112445.9,110847.4,111328.0,64026
2025-08-28 01:00:00,111327.0,113072.2,111320.0,112957.1,42128
2025-08-28 05:00:00,112956.9,113353.2,112683.4,113114.9,36940
2025-08-28 09:00:00,113101.8,113333.0,112771.0,113231.5,40792
2025-08-28 13:00:00,113232.9,113468.3,112334.0,112334.0,59902
2025-08-28 17:00:00,112331.5,112704.8,111850.3,111888.7,36870
2025-08-28 21:00:00,111887.2,112625.6,111884.4,112193.7,36274
2025-08-29 01:00:00,112201.4,112265.9,111308.6,111497.7,45780
2025-08-29 05:00:00,111496.5,111575.6,109589.2,109611.5,61356
2025-08-29 09:00:00,109611.0,111484.9,109394.2,110714.1,53872
2025-08-29 13:00:00,110714.6,110773.6,108081.4,108699.9,80874
2025-08-29 17:00:00,108690.9,108736.3,107525.8,107759.0,82406
2025-08-29 21:00:00,107771.9,108541.1,107453.5,108286.1,24856
2025-08-30 01:00:00,108280.7,108659.8,107358.9,108413.5,28157
2025-08-30 05:00:00,108412.0,108730.2,108093.8,108548.5,23469
2025-08-30 09:00:00,108551.9,108709.0,108324.0,108600.3,18526
2025-08-30 13:00:00,108600.8,108909.8,108186.6,108807.4,22920
2025-08-30 17:00:00,108808.7,108896.3,108574.0,108636.5,23533
2025-08-30 21:00:00,108634.9,109395.8,108453.0,109381.9,20912
2025-08-31 01:00:00,109380.4,109480.4,108653.2,108803.4,30972
2025-08-31 05:00:00,108802.5,109014.2,108506.7,109002.9,18196
2025-08-31 09:00:00,109003.4,109094.1,108287.4,108304.1,29700
2025-08-31 13:00:00,108302.6,108963.3,108174.7,108906.0,29634
2025-08-31 17:00:00,108914.9,109219.9,108795.8,109104.4,23347
2025-08-31 21:00:00,109104.0,109224.2,107618.2,108207.3,59267
2025-09-01 01:00:00,108215.9,108473.8,107258.0,107391.4,69946
2025-09-01 05:00:00,107392.4,109800.9,107238.8,109572.7,42938
2025-09-01 09:00:00,109574.7,109889.9,108162.7,109091.0,42822
2025-09-01 13:00:00,109099.7,109514.9,108549.1,108771.2,56560
2025-09-01 17:00:00,108767.7,109308.6,108270.0,108857.1,40416
2025-09-01 21:00:00,108856.8,109428.0,107455.4,109021.2,51422
2025-09-02 01:00:00,109019.8,110600.1,108966.9,110296.4,33698
2025-09-02 05:00:00,110296.7,110685.5,109982.5,110346.4,39674
2025-09-02 09:00:00,110353.9,110670.0,108360.8,108801.8,67623
2025-09-02 13:00:00,108790.8,111765.0,108685.8,110776.9,94874
2025-09-02 17:00:00,110781.2,111418.1,110178.7,111404.1,54208
2025-09-02 21:00:00,111401.4,111761.5,110857.2,111330.1,42327
2025-09-03 01:00:00,111326.4,111471.8,110836.8,111008.5,36971
2025-09-03 05:00:00,111009.6,111266.6,110521.5,111006.6,42233
2025-09-03 09:00:00,111008.0,111866.6,110843.8,111124.5,38110
2025-09-03 13:00:00,111128.0,112518.9,111070.8,111858.2,151755
2025-09-03 17:00:00,111866.8,112592.8,111784.0,112238.9,112996
2025-09-03 21:00:00,112239.4,112283.6,111629.1,112094.7,61841
2025-09-04 01:00:00,112099.8,112105.8,110934.7,110941.1,69763
2025-09-04 05:00:00,110940.1,110951.8,110298.8,110655.5,84454
2025-09-04 09:00:00,110639.4,111147.8,110536.5,110942.6,79361
2025-09-04 13:00:00,110953.0,110987.4,109311.5,109407.3,153534
2025-09-04 17:00:00,109420.6,110415.2,109394.8,110396.1,85116
2025-09-04 21:00:00,110394.4,111734.4,110316.1,110475.8,54596
2025-09-05 01:00:00,110450.8,111468.8,110436.5,111430.9,69660
2025-09-05 05:00:00,111429.4,112979.8,111393.7,112605.3,82834
2025-09-05 09:00:00,112604.9,113381.8,112107.2,113200.3,68042
2025-09-05 13:00:00,113209.4,113292.4,110250.6,110795.3,121921
2025-09-05 17:00:00,110800.8,111648.0,110198.8,111628.0,50715
2025-09-05 21:00:00,111637.3,111688.2,110309.3,110771.6,24848
2025-09-06 01:00:00,110772.4,111299.5,110719.5,110868.5,14960
2025-09-06 05:00:00,110868.0,110962.4,110654.9,110941.8,10380
2025-09-06 09:00:00,110938.9,110938.9,110659.2,110825.5,12934
2025-09-06 13:00:00,110825.4,110995.9,109974.2,110266.9,24303
2025-09-06 17:00:00,110263.3,110293.4,109988.6,110169.9,20852
2025-09-06 21:00:00,110172.3,110376.8,110074.8,110367.7,17331
2025-09-07 01:00:00,110361.5,110736.1,110336.9,110550.4,19891
2025-09-07 05:00:00,110551.0,111347.8,110454.3,111052.6,22653
2025-09-07 09:00:00,111054.8,111292.8,110875.2,111112.8,18817
2025-09-07 13:00:00,111113.3,111396.8,111028.7,111181.7,20512
2025-09-07 17:00:00,111182.1,111350.7,110847.1,111313.3,19007
2025-09-07 21:00:00,111315.2,111588.3,110716.2,110816.5,31850
2025-09-08 01:00:00,110814.8,111340.3,110593.8,110960.3,46527
2025-09-08 05:00:00,110961.5,111870.2,110874.7,111662.3,31148
2025-09-08 09:00:00,111656.9,112141.7,111551.8,112013.0,37150
2025-09-08 13:00:00,112005.8,112919.7,111856.2,112388.9,68206
2025-09-08 17:00:00,112383.4,112545.9,111880.5,111943.8,45697
2025-09-08 21:00:00,111949.9,112504.2,111445.9,111636.4,30889
2025-09-09 01:00:00,111635.5,112088.4,111098.6,112007.9,40031
2025-09-09 05:00:00,112007.3,113272.9,111836.4,112978.9,42588
2025-09-09 09:00:00,112979.8,113050.8,112377.2,112666.9,31566
2025-09-09 13:00:00,112666.8,112946.7,110749.7,110949.9,88392
2025-09-09 17:00:00,110950.0,111516.0,110865.4,111500.3,39663
2025-09-09 21:00:00,111508.7,111726.7,110922.8,110994.1,32200
2025-09-10 01:00:00,110995.1,111633.1,110903.5,111502.8,34899
2025-09-10 05:00:00,111490.8,112822.4,111351.8,112353.4,37960
2025-09-10 09:00:00,112361.8,113493.1,112089.4,113396.4,44031
2025-09-10 13:00:00,113395.4,114343.4,113378.8,113772.4,80962
2025-09-10 17:00:00,113773.2,114100.9,113154.4,113591.4,48518
2025-09-10 21:00:00,113585.4,114041.6,113548.5,113890.6,33494
2025-09-11 01:00:00,113892.9,114446.4,113725.0,114171.9,31565
2025-09-11 05:00:00,114172.8,114470.9,113963.5,114063.2,37264
2025-09-11 09:00:00,114065.5,114492.3,113536.9,113990.8,56882
2025-09-11 13:00:00,113992.8,114730.9,113417.6,114506.3,89161
2025-09-11 17:00:00,114497.9,114633.8,114110.9,114408.9,45822
2025-09-11 21:00:00,114409.7,116337.8,114409.7,115884.8,60970
2025-09-12 01:00:00,115881.9,116052.4,115076.4,115382.4,58334
2025-09-12 05:00:00,115383.2,115687.4,114968.8,115070.7,30249
2025-09-12 09:00:00,115070.4,115186.1,114759.8,115095.7,30588
2025-09-12 13:00:00,115092.9,115556.2,114832.4,115525.8,59945
2025-09-12 17:00:00,115526.0,116811.5,115420.8,116244.3,56739
2025-09-12 21:00:00,116243.8,116426.9,115783.7,116267.6,26092
2025-09-13 01:00:00,116276.4,116328.6,115650.5,115746.8,11138
2025-09-13 05:00:00,115748.2,116101.7,115705.7,116029.2,7948
2025-09-13 09:00:00,116024.9,116228.8,115869.6,116046.6,8565
2025-09-13 13:00:00,116046.4,116054.9,115189.0,115378.5,19349
2025-09-13 17:00:00,115377.9,116034.2,115194.8,115944.6,15476
2025-09-13 21:00:00,115937.8,116047.3,115833.5,115970.8,11728
2025-09-14 01:00:00,115967.8,116152.9,115496.3,115796.0,17493
2025-09-14 05:00:00,115795.7,116024.2,115702.0,115972.2,12226
2025-09-14 09:00:00,115971.7,116205.9,115705.9,115820.3,16997
2025-09-14 13:00:00,115821.9,115827.1,115209.8,115522.3,33668
2025-09-14 17:00:00,115524.9,115890.1,115349.8,115836.9,11779
2025-09-14 21:00:00,115837.9,116119.3,114988.8,115104.8,31822
2025-09-15 01:00:00,115099.4,116178.6,114851.6,116079.3,28751
2025-09-15 05:00:00,116076.8,116772.5,114726.8,114752.3,50593
2025-09-15 09:00:00,114748.8,115214.3,114648.9,114724.7,40232
2025-09-15 13:00:00,114723.2,115096.8,114386.6,114679.9,155949
2025-09-15 17:00:00,114678.4,115569.9,114604.1,115398.9,66529
2025-09-15 21:00:00,115399.0,115622.9,114956.4,115096.9,23802
2025-09-16 01:00:00,115090.8,115568.8,114942.3,115516.9,25201
2025-09-16 05:00:00,115515.9,116019.7,115455.8,115668.9,28029
2025-09-16 09:00:00,115674.2,115736.0,115210.8,115428.1,23696
2025-09-16 13:00:00,115421.9,116094.1,114754.8,116058.5,78189
2025-09-16 17:00:00,116055.9,116945.8,116049.0,116867.6,84551
2025-09-16 21:00:00,116864.4,116984.5,116578.7,116597.9,19024
2025-09-17 01:00:00,116598.9,117099.4,116189.9,116345.4,22069
2025-09-17 05:00:00,116345.5,117302.4,116343.9,116871.0,41183
2025-09-17 09:00:00,116871.4,116871.4,116104.7,116213.6,29811
2025-09-17 13:00:00,116213.5,116331.8,115392.8,115654.3,57764
2025-09-17 17:00:00,115655.1,116333.9,114731.9,115644.6,107865
2025-09-17 21:00:00,115636.2,117009.8,115336.0,116356.6,45558
2025-09-18 01:00:00,116354.2,117928.0,116351.8,117626.7,43929
2025-09-18 05:00:00,117627.7,117627.7,116894.9,117250.1,40822
2025-09-18 09:00:00,117249.8,117379.4,116990.9,117144.4,33326
2025-09-18 13:00:00,117150.8,117886.9,117035.3,117600.9,52062
2025-09-18 17:00:00,117592.1,117964.0,117218.6,117554.4,32577
2025-09-18 21:00:00,117554.4,117554.4,116662.1,117456.2,21245
2025-09-19 01:00:00,117446.8,117493.9,116733.7,117019.8,24617
2025-09-19 05:00:00,117023.5,117136.2,116670.8,116964.3,20019
2025-09-19 09:00:00,116966.9,117035.6,116150.3,116188.9,31575
2025-09-19 13:00:00,116186.0,116516.2,115479.7,116126.1,46153
2025-09-19 17:00:00,116124.5,116137.4,115103.2,115373.0,33833
2025-09-19 21:00:00,115379.5,115780.4,115305.1,115765.4,11702
2025-09-20 01:00:00,115764.4,115765.4,115450.1,115616.7,10353
2025-09-20 05:00:00,115616.6,116036.6,115514.0,115749.1,10978
2025-09-20 09:00:00,115759.3,115993.2,115682.8,115927.4,10166
2025-09-20 13:00:00,115929.2,116178.2,115890.4,116089.7,16180
2025-09-20 17:00:00,116091.3,116144.4,115726.1,115777.9,13368
2025-09-20 21:00:00,115770.9,116005.4,115599.0,115703.3,12705
2025-09-21 01:00:00,115704.4,115773.0,115493.3,115548.6,9812
2025-09-21 05:00:00,115540.4,115881.5,115536.0,115680.6,11051
2025-09-21 09:00:00,115681.7,115807.1,115372.7,115718.4,11019
2025-09-21 13:00:00,115718.7,115797.1,115247.3,115367.6,20409
2025-09-21 17:00:00,115372.4,115715.3,115294.9,115356.4,21266
2025-09-21 21:00:00,115356.4,115609.4,114348.3,114452.0,53678
2025-09-22 01:00:00,114446.0,114810.8,114204.8,114464.8,67450
2025-09-22 05:00:00,114463.0,114590.9,111932.6,112683.1,64730
2025-09-22 09:00:00,112698.0,113036.9,112227.9,112798.8,45826
2025-09-22 13:00:00,112798.0,113519.5,112442.4,112673.6,128357
2025-09-22 17:00:00,112677.2,113017.8,111982.8,112813.7,110016
2025-09-22 21:00:00,112824.2,113030.7,112439.5,112450.2,61463
2025-09-23 01:00:00,112454.1,112583.5,111547.9,112490.2,113587
2025-09-23 05:00:00,112491.5,113211.8,112465.5,113161.2,84370
2025-09-23 09:00:00,113162.8,113332.0,112719.6,112984.8,58584
2025-09-23 13:00:00,112981.7,113326.4,112501.3,112847.6,113604
2025-09-23 17:00:00,112848.0,112861.8,111468.2,112003.4,115859
2025-09-23 21:00:00,111989.8,112394.7,111821.1,112223.5,50668
2025-09-24 01:00:00,112224.1,112508.8,111082.9,112163.1,92682
2025-09-24 05:00:00,112160.8,112783.8,112128.0,112620.8,55128
2025-09-24 09:00:00,112622.3,113166.8,112485.6,113073.8,43408
2025-09-24 13:00:00,113062.2,113932.0,112814.7,113742.2,119728
2025-09-24 17:00:00,113750.1,113984.8,113306.3,113536.9,76456
2025-09-24 21:00:00,113537.8,113675.9,112977.7,113070.2,58623
2025-09-25 01:00:00,113074.9,113379.0,111564.9,111721.0,124100
2025-09-25 05:00:00,111720.7,112045.4,111448.1,111741.4,86634
2025-09-25 09:00:00,111751.6,112244.8,111036.8,111105.1,69731
2025-09-25 13:00:00,111107.7,111748.4,110622.4,110963.3,215840
2025-09-25 17:00:00,110958.4,110983.8,108629.5,109169.4,248023
2025-09-25 21:00:00,109175.6,109710.8,108785.9,109484.6,196077
2025-09-26 01:00:00,109485.0,109828.8,109258.8,109357.5,158666
2025-09-26 05:00:00,109357.6,109663.8,108968.4,109618.1,150337
2025-09-26 09:00:00,109615.1,109755.7,108646.6,109405.0,187769
2025-09-26 13:00:00,109404.8,109816.0,108804.2,109490.8,232439
2025-09-26 17:00:00,109464.8,110350.8,109053.9,109332.3,123247
2025-09-26 21:00:00,109320.6,109721.4,109184.9,109689.8,13012
2025-09-27 01:00:00,109691.8,109784.6,109314.2,109698.6,9811
2025-09-27 05:00:00,109699.1,109730.3,109278.8,109287.4,13478
2025-09-27 09:00:00,109289.7,109522.4,109095.8,109416.0,26722
2025-09-27 13:00:00,109416.1,109466.9,109217.6,109415.0,27539
2025-09-27 17:00:00,109408.5,109466.8,109270.3,109423.7,22595
2025-09-27 21:00:00,109375.9,109823.1,109375.9,109631.3,29164
2025-09-28 01:00:00,109634.8,109681.8,109329.9,109393.0,28275
2025-09-28 05:00:00,109393.3,109609.4,109272.9,109529.4,13761
2025-09-28 09:00:00,109529.6,109595.4,109206.1,109321.7,29009
2025-09-28 13:00:00,109339.2,110405.9,109333.0,110223.8,43925
2025-09-28 17:00:00,110209.5,110957.8,110061.2,110812.1,34371
2025-09-28 21:00:00,110808.4,112359.9,110617.8,112265.9,157923
2025-09-29 01:00:00,112265.8,112314.8,111590.6,111813.6,181766
2025-09-29 05:00:00,111821.0,112419.8,111567.6,112112.9,141489
2025-09-29 09:00:00,112113.0,112532.4,111932.7,112044.6,89452
2025-09-29 13:00:00,112034.4,114296.5,111921.1,113672.4,130887
2025-09-29 17:00:00,113672.5,114468.8,113496.0,114301.0,81888
2025-09-29 21:00:00,114301.9,114800.5,114049.4,114575.4,60726
2025-09-30 01:00:00,114575.7,114828.4,114124.7,114132.6,64823
2025-09-30 05:00:00,114129.7,114247.6,113372.9,113484.4,70731
2025-09-30 09:00:00,113483.9,113494.1,112678.2,113025.9,77840
2025-09-30 13:00:00,113015.9,113708.2,112785.0,112837.7,126348
2025-09-30 17:00:00,112840.8,114711.3,112800.6,114624.5,95205
2025-09-30 21:00:00,114623.9,114761.7,113758.0,114232.7,76588
2025-10-01 01:00:00,114233.3,114711.4,114089.9,114283.2,79512
2025-10-01 05:00:00,114283.6,116581.8,114218.1,116128.5,98562
2025-10-01 09:00:00,116133.5,116925.9,115963.8,116432.7,89635
2025-10-01 13:00:00,116433.9,118262.3,116430.1,117603.4,125069
2025-10-01 17:00:00,117607.8,117759.2,116764.9,117588.5,79344
2025-10-01 21:00:00,117587.9,119489.8,117375.0,118483.9,101653
2025-10-02 01:00:00,118482.4,119113.6,118409.9,118703.5,75267
2025-10-02 05:00:00,118703.0,118742.4,118321.7,118732.2,53840
2025-10-02 09:00:00,118731.6,119466.6,118584.4,119462.4,53062
2025-10-02 13:00:00,119460.1,120367.6,118578.9,119806.0,119730
2025-10-02 17:00:00,119795.0,121090.4,119424.3,120719.5,103707
2025-10-02 21:00:00,120721.8,120836.7,120137.5,120215.5,85679
2025-10-03 01:00:00,120214.9,120569.3,119907.2,120129.6,68305
2025-10-03 05:00:00,120133.4,120163.4,119314.7,120120.9,57529
2025-10-03 09:00:00,120122.1,120591.8,120073.9,120449.9,56924
2025-10-03 13:00:00,120448.4,123965.6,119960.4,122627.4,160076
2025-10-03 17:00:00,122627.8,123181.8,121529.0,122521.1,145914
2025-10-03 21:00:00,122527.9,122737.5,122058.4,122188.9,23363
2025-10-04 01:00:00,122187.3,122604.8,121750.8,122574.7,20106
2025-10-04 05:00:00,122574.8,122875.4,122198.7,122325.4,19463
2025-10-04 09:00:00,122326.1,122515.8,121953.8,122064.7,11583
2025-10-04 13:00:00,122062.0,122562.3,121608.1,121785.4,24537
2025-10-04 17:00:00,121782.4,122138.4,121595.5,121930.0,15427
2025-10-04 21:00:00,121928.4,122468.9,121910.0,122202.6,15231
2025-10-05 01:00:00,122212.9,125701.8,122178.4,125189.9,54684
2025-10-05 05:00:00,125157.2,125441.4,124556.0,124592.2,58345
2025-10-05 09:00:00,124591.8,124666.4,122512.0,123095.9,62493
2025-10-05 13:00:00,123093.4,123364.6,122334.8,123276.8,40257
2025-10-05 17:00:00,123276.3,123482.7,122487.4,122719.5,39139
2025-10-05 21:00:00,122720.8,124387.5,122495.7,123373.1,78638
2025-10-06 01:00:00,123375.8,124267.6,123211.4,123610.6,86675
2025-10-06 05:00:00,123610.8,124178.8,123319.6,123861.7,77352
2025-10-06 09:00:00,123861.1,124703.4,123763.5,124587.4,93232
2025-10-06 13:00:00,124589.7,125559.6,124403.9,125514.7,174958
2025-10-06 17:00:00,125509.8,126262.6,125069.8,125252.5,121556
2025-10-06 21:00:00,125252.5,125336.7,124565.7,124939.6,93715
2025-10-07 01:00:00,124944.8,125139.9,124155.0,124549.7,84138
2025-10-07 05:00:00,124550.2,124691.3,123385.4,123938.3,81892
2025-10-07 09:00:00,123927.2,125209.8,123918.8,124989.9,70058
2025-10-07 13:00:00,124985.0,125135.4,120874.8,121743.7,204862
2025-10-07 17:00:00,121742.2,122242.8,120637.8,121979.8,115766
2025-10-07 21:00:00,121998.9,122344.6,121302.8,121966.9,92990
2025-10-08 01:00:00,121965.4,122273.2,121109.7,121936.4,105932
2025-10-08 05:00:00,121927.4,122896.9,121080.4,122408.4,120091
2025-10-08 09:00:00,122408.8,123226.9,122400.4,122654.8,85659
2025-10-08 13:00:00,122672.0,123370.4,121680.2,123080.8,172540
2025-10-08 17:00:00,123075.0,124218.4,122841.8,122873.5,124378
2025-10-08 21:00:00,122871.5,123553.5,122822.4,122859.1,62194
2025-10-09 01:00:00,122881.3,122883.3,121486.4,122152.8,89345
2025-10-09 05:00:00,122152.9,122213.3,121160.4,121269.6,82266
2025-10-09 09:00:00,121271.2,123801.9,121264.6,123594.4,90014
2025-10-09 13:00:00,123591.4,123694.9,119779.8,119897.4,178683
2025-10-09 17:00:00,119895.8,121247.7,119705.4,121157.4,106341
2025-10-09 21:00:00,121156.9,121911.1,121104.4,121796.3,57868
2025-10-10 01:00:00,121796.7,121929.1,120954.5,121269.0,75675
2025-10-10 05:00:00,121270.9,121778.6,120897.5,121647.7,72673
2025-10-10 09:00:00,121647.4,121811.0,121239.1,121626.4,58521
2025-10-10 13:00:00,121623.0,122568.3,118210.3,118234.4,187022
2025-10-10 17:00:00,118230.8,118433.9,113051.8,114289.9,165239
2025-10-10 21:00:00,114296.7,115129.9,106934.9,112671.5,168419
2025-10-11 01:00:00,112662.5,113428.4,111152.9,113087.9,65291
2025-10-11 05:00:00,113078.9,113078.9,110199.6,111425.8,108535
2025-10-11 09:00:00,111447.9,112588.8,111350.0,112474.3,117021
2025-10-11 13:00:00,112474.8,112602.9,111501.8,111944.5,91363
2025-10-11 17:00:00,111936.8,112262.9,109795.0,110354.8,134703
2025-10-11 21:00:00,110352.9,111404.4,109668.6,109743.6,127635
2025-10-12 01:00:00,109743.7,112030.8,109679.7,111598.1,147578
2025-10-12 05:00:00,111598.5,112195.9,111255.0,111353.9,79064
2025-10-12 09:00:00,111353.8,112236.4,111191.8,111812.4,84493
2025-10-12 13:00:00,111812.6,114753.8,111214.8,114143.7,210016
2025-10-12 17:00:00,114143.3,115527.8,113607.0,115000.3,123004
2025-10-12 21:00:00,115001.0,115971.3,114331.0,115375.4,152215
2025-10-13 01:00:00,115384.8,116017.8,114495.4,114769.2,126250
2025-10-13 05:00:00,114796.8,115614.9,114481.9,115328.6,98655
2025-10-13 09:00:00,115328.5,115329.4,113712.0,114480.9,118018
2025-10-13 13:00:00,114470.9,115611.4,113902.4,114739.9,197739
2025-10-13 17:00:00,114738.9,115972.9,114285.0,115789.8,117389
2025-10-13 21:00:00,115795.5,115921.4,114955.4,115040.4,58445
2025-10-14 01:00:00,115031.4,115076.4,112840.3,113114.0,102953
2025-10-14 05:00:00,113110.9,113739.7,111440.4,111892.6,148920
2025-10-14 09:00:00,111889.7,112089.8,110116.1,110860.9,156076
2025-10-14 13:00:00,110866.4,113211.8,109941.9,112378.9,236361
2025-10-14 17:00:00,112379.7,113575.8,111770.6,113030.2,171995
2025-10-14 21:00:00,113031.1,113588.6,112640.9,113022.3,83524
2025-10-15 01:00:00,113020.6,113637.6,111794.5,112384.1,122103
2025-10-15 05:00:00,112378.9,113554.8,111951.7,113017.9,118564
2025-10-15 09:00:00,113000.9,113174.8,111465.7,111770.4,108688
2025-10-15 13:00:00,111765.7,112290.9,110431.9,110794.6,199817
2025-10-15 17:00:00,110794.4,111595.6,110188.8,111136.8,128162
2025-10-15 21:00:00,111136.8,111456.9,110377.1,110468.0,89187
2025-10-16 01:00:00,110462.9,111886.2,110454.9,111003.5,78231
2025-10-16 05:00:00,111004.5,111790.9,110397.1,110835.4,93093
2025-10-16 09:00:00,110834.4,111996.2,109638.7,111547.7,127562
2025-10-16 13:00:00,111547.4,111589.9,107592.3,109264.8,237174
2025-10-16 17:00:00,109265.8,109281.4,107451.0,107859.7,210196
2025-10-16 21:00:00,107855.4,108822.4,107599.4,108791.7,88301
2025-10-17 01:00:00,108802.9,109244.5,108397.9,108788.3,88256
2025-10-17 05:00:00,108799.9,108925.8,104482.8,104866.6,199291
2025-10-17 09:00:00,104870.9,106540.5,103517.2,105332.8,208133
2025-10-17 13:00:00,105330.6,107531.4,104516.0,106384.8,202056
2025-10-17 17:00:00,106376.4,107183.9,106062.9,107015.4,152441
2025-10-17 21:00:00,107029.3,107459.3,106327.3,106858.9,37056
2025-10-18 01:00:00,106866.2,107322.2,106433.1,106487.9,38089
2025-10-18 05:00:00,106488.4,107510.9,106475.9,106714.8,54305
2025-10-18 09:00:00,106718.8,107327.4,106647.8,107094.0,41863
2025-10-18 13:00:00,107095.1,107172.6,106469.8,106670.6,70361
2025-10-18 17:00:00,106671.7,107353.1,106580.4,107025.1,48253
2025-10-18 21:00:00,107027.6,107301.4,106739.2,106920.5,43789
2025-10-19 01:00:00,106920.0,107372.9,106750.8,107056.6,38033
2025-10-19 05:00:00,107059.1,107200.4,106274.4,106430.5,52572
2025-10-19 09:00:00,106430.4,108237.4,106098.8,107600.8,97873
2025-10-19 13:00:00,107610.0,108964.6,107370.2,108645.9,85508
2025-10-19 17:00:00,108644.9,109464.0,108614.8,108874.9,77817
2025-10-19 21:00:00,108876.9,109385.6,107441.9,108069.4,98156
2025-10-20 01:00:00,108073.3,110531.2,107868.4,110440.4,125334
2025-10-20 05:00:00,110441.9,111655.9,110290.8,111108.9,84117
2025-10-20 09:00:00,111102.6,111213.0,110623.3,110854.5,64176
2025-10-20 13:00:00,110854.7,111720.1,110105.8,110700.7,97874
2025-10-20 17:00:00,110698.0,111272.4,109865.5,111111.9,68221
2025-10-20 21:00:00,111109.3,111258.4,110158.8,110454.4,42468
2025-10-21 01:00:00,110460.7,110499.6,107667.8,107802.9,81951
2025-10-21 05:00:00,107812.4,108209.9,107460.9,107722.9,69768
2025-10-21 09:00:00,107724.9,109482.7,107532.8,108793.4,66830
2025-10-21 13:00:00,108792.6,114036.9,107958.2,112558.0,161151
2025-10-21 17:00:00,112569.9,113034.4,110618.8,110823.6,119179
2025-10-21 21:00:00,110819.4,111147.6,107870.1,108017.4,109072
2025-10-22 01:00:00,108017.6,108712.9,107888.6,108656.2,72187
2025-10-22 05:00:00,108659.6,108677.7,107644.4,108263.9,67513
2025-10-22 09:00:00,108262.6,108426.1,106765.8,108071.2,105787
2025-10-22 13:00:00,108068.4,109134.8,107513.8,108202.6,189628
2025-10-22 17:00:00,108202.6,108397.4,107447.9,107681.0,172454
2025-10-22 21:00:00,107681.0,107964.3,106685.8,107836.4,149719
2025-10-23 01:00:00,107838.4,108944.4,107801.9,108651.1,111801
2025-10-23 05:00:00,108651.6,110311.1,108610.4,109521.1,93048
2025-10-23 09:00:00,109518.2,109710.4,108691.7,109159.8,113491
2025-10-23 13:00:00,109159.9,110580.9,108736.4,110278.4,140941
2025-10-23 17:00:00,110275.0,111315.9,109342.5,109545.4,132537
2025-10-23 21:00:00,109545.3,110722.4,109370.5,110526.9,92932
2025-10-24 01:00:00,110527.4,111494.9,110157.8,111196.6,78908
2025-10-24 05:00:00,111191.7,111550.9,110710.4,111102.9,62092
2025-10-24 09:00:00,111099.9,112047.7,110598.8,111312.3,73844
2025-10-24 13:00:00,111319.9,111453.8,109706.1,110250.6,152786
2025-10-24 17:00:00,110256.9,111017.8,110136.6,110892.4,136345
2025-10-24 21:00:00,110891.4,111144.4,110614.3,110780.0,26893
2025-10-25 01:00:00,110784.8,111456.1,110744.5,111222.4,13164
2025-10-25 05:00:00,111229.9,111817.4,111065.0,111770.0,21035
2025-10-25 09:00:00,111770.5,111941.7,111344.8,111905.3,21096
2025-10-25 13:00:00,111905.8,111925.2,111149.6,111379.9,21836
2025-10-25 17:00:00,111378.3,111740.1,111283.9,111430.9,20864
2025-10-25 21:00:00,111430.4,111898.8,111322.5,111718.1,90766
2025-10-26 01:00:00,111717.9,111844.2,111232.1,111413.8,96629
2025-10-26 05:00:00,111408.9,111856.1,111338.7,111764.9,57545
2025-10-26 09:00:00,111760.4,113812.9,111696.4,113549.7,178203
2025-10-26 13:00:00,113549.2,113977.8,113248.5,113515.8,144425
2025-10-26 17:00:00,113495.0,113765.1,113297.1,113306.8,77629
2025-10-26 21:00:00,113301.6,115434.4,112905.4,114744.5,143198
2025-10-27 01:00:00,114742.0,115445.0,114690.3,115251.9,126492
2025-10-27 05:00:00,115251.7,116368.5,114879.4,114984.9,135582
2025-10-27 09:00:00,114988.0,115519.0,114800.8,115040.7,134762
2025-10-27 13:00:00,115045.9,115608.9,114473.4,115479.7,71173
2025-10-27 17:00:00,115476.8,115788.2,114397.1,114436.8,62781
2025-10-27 21:00:00,114434.8,114601.2,113770.7,113943.7,45652
2025-10-28 01:00:00,113944.9,114522.7,113552.4,113939.6,47000
